date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop,population
03/08/2020,USA,"4,855,273","+42,245","158,778 ",+413,"2,433,802","+53,585","18,681","14,661",479,"60,813,138","183,627","331,176,957"
03/08/2020,Brazil,"2,736,298","+2,621","94,226 ",+96,"1,884,051",,"8,318","12,865",443,"13,196,132","62,043","212,694,204"
03/08/2020,India,"1,855,331","+50,629","38,971 ",+810,"1,230,440","+43,212","8,944","1,343",28,"20,202,858","14,627","1,381,196,835"
03/08/2020,Russia,"856,264","+5,394","14,207 ",+79,"653,593","+3,420","2,300","5,867",97,"29,029,900","198,916","145,940,242"
03/08/2020,South Africa,"516,862","+5,377","8,539 ",+173,"358,037","+10,810",539,"8,705",144,"3,058,695","51,516","59,373,395"
03/08/2020,Mexico,"439,046","+4,853","47,746 ",+274,"289,394","+4,547","3,944","3,402",370,"1,005,498","7,791","129,051,364"
03/08/2020,Peru,"428,850",,"19,614 ",,"294,187",,"1,410","12,991",594,"2,404,046","72,825","33,011,298"
03/08/2020,Chile,"361,493","+1,762","9,707 ",+99,"333,976","+1,565",235,"18,896",507,"1,697,558","88,735","19,130,722"
03/08/2020,Spain,"344,134","+3,044","28,472 ",+9,N/A,N/A,617,"7,360",609,"6,678,414","142,834","46,756,451"
03/08/2020,Colombia,"317,651",,"10,650 ",,"167,239",,"1,493","6,237",209,"1,647,396","32,346","50,930,338"
03/08/2020,Iran,"312,035","+2,598","17,405 ",+215,"270,228","+2,126","4,104","3,711",207,"2,534,658","30,144","84,085,874"
03/08/2020,UK,"305,623",+928,"46,210 ",+9,N/A,N/A,86,"4,500",680,"16,717,684","246,145","67,918,139"
03/08/2020,Saudi Arabia,"280,093","+1,258","2,949 ",+32,"242,055","+1,974","2,017","8,035",85,"3,473,715","99,648","34,859,989"
03/08/2020,Pakistan,"280,029",+331,"5,984 ",+8,"248,873",+296,"1,064","1,266",27,"2,010,170","9,086","221,248,898"
03/08/2020,Italy,"248,229",+159,"35,166 ",+12,"200,589",+129,41,"4,106",582,"6,940,801","114,812","60,453,535"
03/08/2020,Bangladesh,"242,102","+1,356","3,184 ",+30,"137,905","+1,066",,"1,469",19,"1,193,544","7,241","164,833,483"
03/08/2020,Turkey,"233,851",+995,"5,747 ",+19,"217,497","+1,003",580,"2,770",68,"4,927,217","58,367","84,418,418"
03/08/2020,Germany,"212,320",+858,"9,232 ",+6,"193,600",,270,"2,533",110,"8,006,135","95,529","83,808,340"
03/08/2020,Argentina,"201,919",,"3,667 ",+19,"91,302","+2,276","1,122","4,464",81,"747,907","16,535","45,232,356"
03/08/2020,France,"191,295",+556,"30,294 ",+22,"81,500",,371,"2,930",464,"2,982,302","45,680","65,286,732"
03/08/2020,Iraq,"131,886","+2,735","4,934 ",+66,"94,111","+2,225",514,"3,273",122,"1,042,806","25,879","40,296,137"
03/08/2020,Canada,"117,031",+147,"8,947 ",+2,"101,597",+23,"2,253","3,098",237,"4,178,195","110,618","37,771,409"
03/08/2020,Indonesia,"113,134","+1,679","5,302 ",+66,"70,237","+1,262",,413,19,"1,552,141","5,669","273,776,774"
03/08/2020,Qatar,"111,322",+215,177 ,,"108,002",+223,75,"39,647",63,"502,792","179,069","2,807,805 "
03/08/2020,Philippines,"106,330","+3,226","2,104 ",+45,"65,821",+274,351,969,19,"1,585,957","14,456","109,706,778"
03/08/2020,Egypt,"94,640",+157,"4,888 ",+23,"44,066","+1,611",41,923,48,"135,000","1,317","102,495,399"
03/08/2020,Kazakhstan,"92,662","+1,069",793 ,,"62,511",+672,221,"4,930",42,"2,079,540","110,636","18,796,213"
03/08/2020,Ecuador,"87,041",+517,"5,767 ",+17,"59,344",,366,"4,927",326,"247,583","14,015","17,665,894"
03/08/2020,Sweden,"81,012",+43,"5,744 ",+5,N/A,N/A,37,"8,017",568,"810,356","80,194","10,104,909"
03/08/2020,Bolivia,"80,153","+1,360","3,153 ",+89,"24,156",+188,71,"6,858",270,"171,637","14,687","11,686,718"
03/08/2020,Oman,"79,159",,421 ,,"61,421",,187,"15,470",82,"305,651","59,732","5,117,023"
03/08/2020,Israel,"74,430","+1,615",546 ,+10,"47,571","+1,894",331,"8,092",59,"1,794,889","195,148","9,197,590 "
03/08/2020,Ukraine,"73,158",+990,"1,738 ",+13,"39,876",+333,125,"1,674",40,"1,067,006","24,412","43,708,714"
03/08/2020,Dominican Republic,"73,117",+874,"1,183 ",+5,"38,824",+580,385,"6,734",109,"268,529","24,732","10,857,460"
03/08/2020,Belgium,"69,849",+447,"9,845 ",,"17,590",+17,57,"6,024",849,"1,703,059","146,889","11,594,189"
03/08/2020,Kuwait,"68,299",+388,461 ,+4,"59,739",+526,126,"15,973",108,"511,599","119,645","4,275,968"
03/08/2020,Belarus,"68,166",+99,571 ,+4,"62,943",+47,,"7,214",60,"1,323,814","140,100","9,449,035"
03/08/2020,Panama,"67,453",,"1,471 ",,"41,038",,164,"15,612",340,"229,831","53,195","4,320,539"
03/08/2020,UAE,"61,163",+164,351 ,,"54,863",+248,,"6,178",35,"5,189,891","524,190","9,900,773"
03/08/2020,Netherlands,"55,470",+372,"6,149 ",,N/A,N/A,27,"3,237",359,"962,965","56,188","17,138,342"
03/08/2020,Romania,"54,009",+823,"2,432  ",+19,"27,750",+158,419,"2,809",126,"1,248,318","64,931","19,225,418"
03/08/2020,Singapore,"53,051",+226,27 ,,"47,179",+253,1,"9,062",5,"1,321,094","225,657","5,854,430"
03/08/2020,Portugal,"51,569",+106,"1,738 ",,"37,111",+127,42,"5,059",170,"1,622,951","159,208","10,193,917"
03/08/2020,Guatemala,"51,542",+236,"2,013 ",+18,"39,346",+930,5,"2,872",112,"161,606","9,006","17,943,272"
03/08/2020,Poland,"47,469",+575,"1,732 ",+1,"34,881",+172,74,"1,254",46,"2,315,210","61,180","37,842,753"
03/08/2020,Nigeria,"43,841",,888 ,,"20,308",,7,212,4,"286,091","1,385","206,550,293"
03/08/2020,Honduras,"43,197",+512,"1,377 ",+9,"5,794",+100,43,"4,355",139,"105,820","10,670","9,917,981"
03/08/2020,Bahrain,"41,835",+299,150 ,+3,"39,007",+341,46,"24,522",88,"842,992","494,128","1,706,019"
03/08/2020,Armenia,"39,102",+52,762 ,+8,"29,861",+111,10,"13,193",257,"167,095","56,380","2,963,751"
03/08/2020,Ghana,"37,812",+798,191 ,+9,"34,313",+948,8,"1,215",6,"399,446","12,833","31,126,380"
03/08/2020,Kyrgyzstan,"37,129",+410,"1,420 ",+11,"27,927",+653,24,"5,683",217,"267,718","40,977","6,533,301"
03/08/2020,Afghanistan,"36,747",+37,"1,288 ",+4,"25,669",+159,31,942,33,"89,377","2,292","38,999,842"
03/08/2020,Japan,"36,689",,"1,011 ",,"25,906",,83,290,8,"836,404","6,615","126,440,072"
03/08/2020,Switzerland,"35,616",+66,"1,981 ",,"31,500",,25,"4,113",229,"803,725","92,806","8,660,262"
03/08/2020,Azerbaijan,"32,684",+241,468 ,+6,"27,760",+647,66,"3,221",46,"744,837","73,403","10,147,245"
03/08/2020,Algeria,"31,972",+507,"1,239 ",+8,"21,901",+482,57,728,28,,,"43,917,413"
03/08/2020,Serbia,"26,451",+258,598 ,+8,"14,047",,146,"3,028",68,"686,488","78,599","8,734,048"
03/08/2020,Ireland,"26,208",+46,"1,763 ",,"23,364",,4,"5,302",357,"636,085","128,694","4,942,598"
03/08/2020,Morocco,"26,196",+659,401 ,+19,"18,968",+533,31,709,11,"1,316,861","35,640","36,948,579"
03/08/2020,Uzbekistan,"26,066",+730,157 ,+6,"16,838","+1,005",185,778,5,"1,377,915","41,119","33,510,724"
03/08/2020,Moldova,"25,482",+120,800 ,+9,"17,942",+126,362,"6,318",198,"128,076","31,756","4,033,085"
03/08/2020,Kenya,"22,597",+544,382 ,+13,"8,740",+263,44,419,7,"318,376","5,910","53,868,186"
03/08/2020,Austria,"21,385",+81,718 ,,"19,063",+79,21,"2,373",80,"910,437","101,036","9,011,017"
03/08/2020,Nepal,"20,750",+418,57 ,,"14,961",+358,,711,2,"711,309","24,376","29,180,751"
03/08/2020,Venezuela,"20,206",,174 ,,"11,404",,25,711,6,"1,545,895","54,379","28,428,376"
03/08/2020,Costa Rica,"19,402",+427,171 ,+9,"4,689",+104,97,"3,806",34,"92,680","18,179","5,098,222"
03/08/2020,Ethiopia,"19,289",+583,336 ,+26,"7,931",+330,153,167,3,"444,226","3,856","115,192,520"
03/08/2020,Australia,"18,318",+395,221 ,+13,"10,622",+202,43,718,9,"4,425,326","173,368","25,525,632"
03/08/2020,El Salvador,"17,843",+395,477 ,+10,"8,809",+175,496,"2,750",74,"246,302","37,956","6,489,157"
03/08/2020,Cameroon,"17,255",,391 ,,"15,320",,30,649,15,"149,000","5,602","26,598,944"
03/08/2020,Czechia,"16,880",+80,386 ,+2,"11,706",+101,19,"1,576",36,"706,461","65,958","10,710,803"
03/08/2020,Ivory Coast,"16,220",+38,102 ,,"11,887",+86,,614,4,"103,112","3,901","26,430,789"
03/08/2020,S. Korea,"14,389",+23,301 ,,"13,280",+21,13,281,6,"1,579,757","30,811","51,273,252"
03/08/2020,Denmark,"13,996",+207,616 ,+1,"12,682",+104,2,"2,416",106,"1,587,403","273,971","5,794,056"
03/08/2020,Palestine,"12,541",+244,84 ,,"5,390",,,"2,454",16,"200,280","39,186","5,111,041"
03/08/2020,Bosnia and Herzegovina,"12,462",+166,362 ,+10,"6,359",+47,,"3,801",110,"142,404","43,431","3,278,872"
03/08/2020,Bulgaria,"11,955",,388 ,,"6,420",,46,"1,722",56,"272,491","39,244","6,943,423"
03/08/2020,Sudan,"11,738",,752 ,,"6,137",,,267,17,401,9,"43,932,317"
03/08/2020,Madagascar,"11,660",+132,118 ,+4,"8,825",+381,84,420,4,"44,033","1,587","27,747,902"
03/08/2020,North Macedonia,"11,128",+74,500 ,+3,"6,972",+90,5,"5,341",240,"106,047","50,902","2,083,366"
03/08/2020,Senegal,"10,386",+42,211 ,+2,"6,901",+63,37,619,13,"110,525","6,587","16,779,038"
03/08/2020,Norway,"9,312",+44,256 ,+1,"8,752",,1,"1,716",47,"455,059","83,882","5,425,008"
03/08/2020,DRC,"9,133",+18,215 ,,"7,424",+105,,102,2,,,"89,772,291"
03/08/2020,Malaysia,"9,001",+2,125 ,,"8,668",+4,1,278,4,"983,297","30,347","32,401,840"
03/08/2020,French Guiana,"7,948",+91,44 ,+1,"6,767",+236,25,"26,555",147,"39,369","131,537","299,300"
03/08/2020,Gabon,"7,646",+115,51 ,+1,"5,408",+185,11,"3,429",23,"79,255","35,541","2,229,988"
03/08/2020,Tajikistan,"7,538",+43,61 ,,"6,317",+41,,789,6,,,"9,555,121"
03/08/2020,Haiti,"7,476",+8,165 ,,"4,606",,,655,14,"17,839","1,563","11,414,585"
03/08/2020,Finland,"7,466",+13,329  ,,"6,950",,,"1,347",59,"367,814","66,374","5,541,511"
03/08/2020,Guinea,"7,364",+47,46 ,,"6,505",+25,24,560,3,"14,407","1,095","13,160,997"
03/08/2020,Luxembourg,"6,864",+9,118 ,+1,"5,498",+306,7,"10,950",188,"596,354","951,364","626,841"
03/08/2020,Zambia,"6,580",+233,171 ,+1,"4,701",+208,,357,9,"87,380","4,743","18,424,480"
03/08/2020,Mauritania,"6,382",+59,157 ,,"5,174",+59,3,"1,370",34,"57,387","12,316","4,659,387"
03/08/2020,Paraguay,"5,644",,52 ,,"3,966",,14,790,7,"129,724","18,168","7,140,133"
03/08/2020,Albania,"5,620",+101,172 ,+6,"3,031",+13,16,"1,953",60,"37,503","13,033","2,877,505"
03/08/2020,Croatia,"5,294",+34,153 ,+4,"4,438",+65,6,"1,290",37,"122,083","29,756","4,102,852"
03/08/2020,Djibouti,"5,240",+79,59 ,,"5,028",+9,,"5,297",60,"58,088","58,720","989,229"
03/08/2020,Lebanon,"5,062",+177,65 ,+3,"1,837",+42,40,742,10,"322,725","47,303","6,822,552"
03/08/2020,Equatorial Guinea,"4,821",,83 ,,"2,182",,,"3,428",59,"44,356","31,537","1,406,495"
03/08/2020,Greece,"4,737",+75,209 ,+1,"1,374",,13,455,20,"564,856","54,218","10,418,226"
03/08/2020,CAR,"4,614",,59 ,,"1,635",,2,954,12,"29,533","6,106","4,836,834"
03/08/2020,Hungary,"4,544",+9,597 ,,"3,413",+24,7,470,62,"346,962","35,925","9,658,051"
03/08/2020,Maldives,"4,293",+129,18 ,,"2,670",+27,12,"7,930",33,"82,208","151,859","541,344"
03/08/2020,Malawi,"4,272",+41,123 ,,"1,945",+26,4,223,6,"31,864","1,662","19,169,418"
03/08/2020,Zimbabwe,"4,075",+154,80 ,+10,"1,057",+41,,274,5,"134,209","9,019","14,881,437"
03/08/2020,Libya,"3,837",,83 ,,623,,,558,12,"52,711","7,662","6,879,332"
03/08/2020,Nicaragua,"3,672",,116 ,,"2,492",,,554,17,,,"6,631,401"
03/08/2020,Hong Kong,"3,592",+80,38 ,+4,"2,037",+78,43,479,5,"593,962","79,170","7,502,377"
03/08/2020,Congo,"3,546",+346,58 ,+4,"1,589",+760,,641,10,,,"5,529,017"
03/08/2020,Thailand,"3,320",+3,58 ,,"3,142",,1,48,0.8,"749,213","10,731","69,815,985"
03/08/2020,Montenegro,"3,301",+43,52 ,+1,"1,445",,,"5,256",83,"36,752","58,515","628,073"
03/08/2020,Somalia,"3,220",,93 ,,"1,598",,2,202,6,,,"15,928,148"
03/08/2020,Mayotte,"3,008",+46,39 ,,"2,738",+17,1,"11,004",143,"13,000","47,559","273,346"
03/08/2020,Eswatini,"2,838",+63,45 ,+2,"1,253",+39,5,"2,444",39,"20,784","17,898","1,161,217"
03/08/2020,Sri Lanka,"2,828",+5,11 ,,"2,517",+3,1,132,0.5,"162,090","7,567","21,421,383"
03/08/2020,Cuba,"2,670",+24,87 ,,"2,373",+4,1,236,8,"274,474","24,234","11,325,974"
03/08/2020,Cabo Verde,"2,583",+36,25 ,+1,"1,911",+51,,"4,641",45,"41,634","74,812","556,515"
03/08/2020,Mali,"2,543",+2,124 ,,"1,943",,,125,6,"23,757","1,170","20,296,500"
03/08/2020,South Sudan,"2,429",,46 ,,"1,175",,,217,4,"12,044","1,075","11,205,138"
03/08/2020,Namibia,"2,406",+112,12 ,+1,187,,24,945,5,"28,514","11,205","2,544,761"
03/08/2020,Slovakia,"2,354",+10,29 ,,"1,746",+4,2,431,5,"265,797","48,682","5,459,886"
03/08/2020,Slovenia,"2,181",+1,122  ,+2,"1,831",+5,1,"1,049",59,"133,067","64,006","2,078,964"
03/08/2020,Lithuania,"2,120",+10,80 ,,"1,645",+1,6,780,29,"527,729","194,123","2,718,533"
03/08/2020,Rwanda,"2,092",+30,5 ,,"1,169",+25,,161,0.4,"275,385","21,219","12,978,027"
03/08/2020,Estonia,"2,080",+1,63 ,,"1,935",+1,,"1,568",47,"120,342","90,713","1,326,617"
03/08/2020,Guinea-Bissau,"1,981",,27 ,,803,,5,"1,005",14,"1,500",761,"1,971,768"
03/08/2020,Mozambique,"1,973",+27,14 ,+1,676,+22,,63,0.4,"60,473","1,931","31,324,355"
03/08/2020,Iceland,"1,915",+8,10 ,,"1,825",,,"5,609",29,"142,224","416,540","341,441"
03/08/2020,Suriname,"1,849",,27 ,,"1,194",,15,"3,149",46,"2,015","3,432","587,096"
03/08/2020,Sierra Leone,"1,848",+5,67 ,,"1,375",,,231,8,,,"7,990,393"
03/08/2020,Benin,"1,805",,36 ,,"1,036",,1,149,3,"85,863","7,068","12,148,494"
03/08/2020,Yemen,"1,734",,499 ,+2,863,+1,,58,17,120,4,"29,879,701"
03/08/2020,New Zealand,"1,567",+2,22 ,,"1,518",,,313,4,"472,161","94,393","5,002,100 "
03/08/2020,Tunisia,"1,565",+4,51 ,,"1,225",+4,3,132,4,"96,537","8,161","11,829,450"
03/08/2020,Uruguay,"1,286",,36 ,,"1,011",,4,370,10,"117,053","33,686","3,474,825"
03/08/2020,Angola,"1,280",+81,58 ,+3,476,+15,20,39,2,"64,747","1,965","32,945,075"
03/08/2020,Latvia,"1,246",+3,32 ,,"1,052",,,661,17,"201,997","107,208","1,884,163"
03/08/2020,Jordan,"1,218",+5,11 ,,"1,131",+32,3,119,1,"611,875","59,917","10,212,032"
03/08/2020,Liberia,"1,214",+7,78 ,+1,696,+23,,240,15,,,"5,067,315"
03/08/2020,Uganda,"1,195",+13,5 ,+1,"1,070",+25,,26,0.1,"280,747","6,123","45,851,988"
03/08/2020,Georgia,"1,179",+2,17 ,,959,+4,5,296,4,"225,145","56,449","3,988,451"
03/08/2020,Cyprus,"1,155",+5,19 ,,856,,,956,16,"210,028","173,844","1,208,142"
03/08/2020,Niger,"1,152",+5,69 ,,"1,032",,,47,3,"9,052",373,"24,271,798"
03/08/2020,Burkina Faso,"1,150",+7,53 ,,947,+2,,55,3,,,"20,948,564"
03/08/2020,Togo,976,+15,19 ,,663,+3,2,118,2,"43,708","5,270","8,294,456"
03/08/2020,Andorra,937,+12,52 ,,821,+14,,"12,125",673,"3,750","48,527","77,276"
03/08/2020,Chad,936,,75 ,,814,+1,,57,5,,,"16,462,793"
03/08/2020,Jamaica,894,+11,12 ,+2,743,,,302,4,"39,769","13,425","2,962,337"
03/08/2020,Sao Tome and Principe,874,,15 ,,787,,,"3,982",68,"2,958","13,476","219,499"
03/08/2020,Malta,874,+14,9 ,,666,,,"1,979",20,"131,603","297,980","441,650"
03/08/2020,Syria,847,+38,46 ,+2,268,+12,,48,3,,,"17,534,941"
03/08/2020,Botswana,804,,2 ,,63,,1,341,0.8,"68,423","29,047","2,355,556"
03/08/2020,Lesotho,718,,19 ,,173,,,335,9,"8,630","4,026","2,143,757"
03/08/2020,Diamond Princess,712,,13 ,,651,,4,,,,, 
03/08/2020,San Marino,699,,42 ,,657,,,"20,596","1,238","6,068","178,797","33,938"
03/08/2020,Réunion,667,,4 ,,592,,3,745,4,"35,419","39,535","895,882"
03/08/2020,Bahamas,648,,14 ,,91,,1,"1,646",36,"4,410","11,205","393,575"
03/08/2020,Vietnam,642,+22,6 ,,374,+1,,7,0.06,"482,456","4,953","97,415,908"
03/08/2020,Channel Islands,591,+4,47 ,,533,,,"3,396",270,"30,721","176,553","174,004"
03/08/2020,Tanzania,509,,21 ,,183,,7,9,0.4,,,"59,867,714"
03/08/2020,Gambia,498,,9 ,,68,,,206,4,"4,859","2,006","2,422,009"
03/08/2020,Taiwan,475,,7 ,,441,,,20,0.3,"81,932","3,440","23,820,729"
03/08/2020,Guyana,474,,21 ,,185,,3,602,27,"4,893","6,218","786,895"
03/08/2020,Burundi,395,,1 ,,304,,,33,0.08,"15,614","1,310","11,918,328"
03/08/2020,Comoros,386,,7 ,,330,,,443,8,,,"871,123"
03/08/2020,Myanmar,355,+2,6 ,,302,+4,,7,0.1,"118,127","2,170","54,442,409"
03/08/2020,Mauritius,344,,10 ,,334,+2,,270,8,"205,285","161,392","1,271,962"
03/08/2020,Isle of Man,336,,24 ,,312,,,"3,950",282,"8,239","96,845","85,074"
03/08/2020,Mongolia,293,, ,,230,,3,89,,"36,667","11,170","3,282,767"
03/08/2020,Eritrea,282,+3, ,,225,,,79,,,,"3,550,638"
03/08/2020,Guadeloupe,272,+7,14 ,,179,,,680,35,"17,682","44,191","400,130"
03/08/2020,Martinique,269,,15 ,,98,,4,717,40,"12,227","32,585","375,238"
03/08/2020,Cambodia,240,, ,,197,+1,1,14,,"65,974","3,941","16,738,846"
03/08/2020,Faeroe Islands,225,, ,,192,,1,"4,603",,"39,520","808,511","48,880"
03/08/2020,Cayman Islands,203,,1 ,,202,,,"3,086",15,"30,122","457,858","65,789"
03/08/2020,Gibraltar,188,, ,,183,,,"5,580",,"21,783","646,572","33,690"
03/08/2020,Trinidad and Tobago,182,,8 ,,135,+3,,130,6,"8,570","6,122","1,399,901"
03/08/2020,Bermuda,157,,9 ,,143,,,"2,522",145,"22,755","365,507","62,256"
03/08/2020,Sint Maarten,146,,16 ,,64,,,"3,402",373,910,"21,203","42,918"
03/08/2020,Brunei ,141,,3 ,,138,,,322,7,"41,148","93,978","437,848"
03/08/2020,Barbados,132,,7 ,,98,,,459,24,"11,558","40,215","287,407"
03/08/2020,Aruba,124,+2,3 ,,112,+1,,"1,161",28,"13,173","123,335","106,807"
03/08/2020,Monaco,121,+1,4 ,,105,,1,"3,081",102,"38,209","973,056","39,267"
03/08/2020,Turks and Caicos,116,+2,2 ,,38,,3,"2,993",52,"1,220","31,474","38,762"
03/08/2020,Seychelles,114,, ,,39,,,"1,159",,,,"98,402"
03/08/2020,Papua New Guinea,111,+1,2 ,,34,,,12,0.2,"10,471","1,168","8,961,154"
03/08/2020,Bhutan,103,+1, ,,89,,,133,,"51,141","66,215","772,350"
03/08/2020,Antigua and Barbuda,91,,3 ,,67,,1,929,31,"1,387","14,153","98,001"
03/08/2020,Liechtenstein,89,,1 ,,85,,,"2,334",26,900,"23,599","38,138"
03/08/2020,French Polynesia,62,, ,,62,,,221,,"5,390","19,178","281,054"
03/08/2020,Belize,57,,2 ,,30,,2,143,5,"3,484","8,749","398,233"
03/08/2020,St. Vincent Grenadines,55,, ,,45,,,496,,"2,191","19,744","110,972"
03/08/2020,Saint Martin,53,,3 ,,41,,1,"1,369",77,"1,183","30,551","38,722"
03/08/2020,Macao,46,, ,,46,,,71,,"4,071","6,262","650,096"
03/08/2020,Curaçao,29,,1 ,,24,,,177,6,"1,080","6,579","164,154"
03/08/2020,Fiji,27,,1 ,,18,,,30,1,"6,693","7,461","897,024"
03/08/2020,Saint Lucia,25,, ,,22,,,136,,"3,548","19,314","183,703"
03/08/2020,Grenada,24,, ,,23,,,213,,"6,252","55,539","112,570"
03/08/2020,Timor-Leste,24,, ,,24,,,18,,"1,568","1,187","1,320,537"
03/08/2020,New Caledonia,22,, ,,22,,,77,,"10,186","35,648","285,740"
03/08/2020,Laos,20,, ,,19,,,3,,"28,100","3,857","7,284,596"
03/08/2020,Dominica,18,, ,,18,,,250,,"1,005","13,958","72,002"
03/08/2020,Saint Kitts and Nevis,17,, ,,16,,,319,,"1,026","19,274","53,233"
03/08/2020,Greenland,14,, ,,13,,,247,,"5,876","103,489","56,779"
03/08/2020,Montserrat,13,,1 ,,10,,,"2,604",200,61,"12,220","4,992"
03/08/2020,Caribbean Netherlands,13,, ,,7,,,495,,424,"16,156","26,244"
03/08/2020,Falkland Islands,13,, ,,13,,,"3,727",,"1,816","520,642","3,488"
03/08/2020,Vatican City,12,, ,,12,,,"14,981",,,,801
03/08/2020,Western Sahara,10,,1 ,,8,,,17,2,,,"598,521"
03/08/2020,MS Zaandam,9,,2 ,,,,,,,,, 
03/08/2020,St. Barth,9,, ,,6,,,911,,"1,246","126,113","9,880"
03/08/2020,British Virgin Islands,8,,1 ,,7,,,264,33,"1,253","41,423","30,249"
03/08/2020,Saint Pierre Miquelon,4,, ,,1,,,691,,,,"5,791"
03/08/2020,Anguilla,3,, ,,3,,,200,,537,"35,764","15,015"
03/08/2020,China,"84,428",+43,"4,634 ",,"79,013",+10,35,59,3,"90,410,000","62,814","1,439,323,776 "
03/08/2020,,,,,,,,,,,,,
