date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop,population,case_growth_rate,death_growth_rate,pop_millions,first_case_date
2020-08-02,Afghanistan,36710,0,1283,0,25509,0,31,941,33,89255,2289,38997440,0.0,0.0,36.66666667,Feb-23
2020-08-02,Albania,5396,0,161,0,2961,0,16,1875,56,37503,13033,2877513,0.0,0.0,2.8970588239999997,Mar-07
2020-08-02,Algeria,30950,0,1223,0,20988,0,64,705,28,0,0,43915247,0.0,0.0,45.4,Feb-24
2020-08-02,Andorra,925,0,52,0,807,0,0,11970,673,3750,48527,77276,0.0,0.0,0.077270447,Mar-01
2020-08-02,Angola,1164,0,54,0,460,0,5,35,2,64109,1946,32942268,0.0,0.0,25.0,Mar-19
2020-08-02,Anguilla,3,0,0,0,3,0,0,200,0,380,25310,15014,0.0,0.0,0.015037594,Mar-25
2020-08-02,Antigua and Barbuda,91,0,3,0,67,0,1,929,31,1387,14153,97999,0.0,0.0,0.098591549,Mar-12
2020-08-02,Argentina,196543,0,3596,0,86499,0,1128,4345,80,722950,15983,45231224,0.0,0.0,46.0,Mar-02
2020-08-02,Armenia,39050,209,754,5,29750,193,10,13176,254,166701,56247,2963736,0.10633805325043376,0.13904338153503892,2.97080292,Feb-29
2020-08-02,Aruba,121,0,3,0,105,0,0,1133,28,11795,110434,106806,0.0,0.0,0.10672853800000001,Mar-12
2020-08-02,Australia,17895,613,208,7,10204,2,46,701,8,4359636,170800,25524823,506.61157024793386,233.33333333333334,25.41958042,Jan-24
2020-08-02,Austria,21304,92,718,0,18984,73,20,2364,80,905314,100469,9010877,0.5141100866163733,0.0,9.009803922,Feb-24
2020-08-02,Azerbaijan,32157,0,454,0,26474,0,66,3169,45,732236,72163,10146996,0.0,0.0,10.11111111,Feb-27
2020-08-02,Bahamas,599,0,14,0,91,0,1,1522,36,4361,11081,393564,0.0,0.0,0.4,Mar-14
2020-08-02,Bahrain,41190,0,147,0,38211,0,43,24146,86,835211,489614,1705856,0.0,0.0,1.7,Feb-23
2020-08-02,Bangladesh,240746,886,3154,22,136839,586,0,1461,19,1189295,7215,164829004,2.1510075260985677,14.965986394557824,160.0,Mar-07
2020-08-02,Barbados,122,0,7,0,98,0,0,424,24,11288,39275,287406,0.0,0.0,0.288888889,Mar-16
2020-08-02,Belarus,67946,0,563,0,62686,0,0,7191,60,1309823,138620,9449043,0.0,0.0,9.4,Feb-27
2020-08-02,Belgium,69402,651,9845,4,17573,27,56,5986,849,1694349,146140,11594051,0.9581137962499632,0.7104795737122558,11.59137056,Feb-03
2020-08-02,Belize,56,8,2,0,30,0,0,141,5,3483,8747,398213,0.01152704533010576,0.0,0.4,Mar-22
2020-08-02,Benin,1805,0,36,0,1036,0,1,149,3,85863,7068,12147623,0.0,0.0,12.0,Mar-15
2020-08-02,Bermuda,156,0,9,0,141,0,0,2506,145,20962,336701,62257,0.0,0.0,0.062271062,Mar-17
2020-08-02,Bhutan,102,1,0,0,89,0,0,132,0,49431,64003,772327,0.641025641025641,0.0,0.75,Mar-05
2020-08-02,Bolivia,78793,2004,3064,87,23968,386,71,6742,262,168175,14391,11686283,1964.7058823529412,inf,12.33333333,Mar-09
2020-08-02,Bosnia and Herzegovina,12296,420,352,13,6312,353,0,3750,107,139343,42497,3278927,0.5330422753290267,0.4242819843342037,3.270588235,Mar-04
2020-08-02,Botswana,804,0,2,0,63,0,1,341,0,68423,29049,2355426,0.0,0.0,0.0,0
2020-08-02,Brazil,2708876,0,93616,0,1884051,0,8318,12736,440,13096132,61574,212690082,0.0,0.0,216.88888889999998,Feb-24
2020-08-02,British Virgin Islands,8,0,1,0,7,0,0,264,33,1253,41424,30248,0.0,0.0,0.03030303,Mar-24
2020-08-02,Brunei ,141,0,3,0,138,0,0,322,7,40202,91820,437836,0.0,0.0,0.43795620399999996,Mar-08
2020-08-02,Bulgaria,11836,0,385,0,6396,0,43,1705,55,271000,39029,6943565,0.0,0.0,6.895833333,Mar-06
2020-08-02,Burkina Faso,1143,0,53,0,935,0,0,55,3,0,0,20946992,0.0,0.0,20.7,Mar-08
2020-08-02,Burundi,395,0,1,0,304,0,0,33,0,15614,1310,11917357,0.0,0.0,0.0,0
2020-08-02,CAR,4614,0,59,0,1635,0,2,954,12,29533,6106,4836604,0.0,0.0,5.0,Mar-14
2020-08-02,Cabo Verde,2480,0,24,0,1837,0,0,4456,43,41634,74814,556498,0.0,0.0,0.5555555560000001,Mar-19
2020-08-02,Cambodia,240,1,0,0,196,32,1,14,0,65371,3905,16738214,0.04032258064516129,0.0,16.5,Jan-26
2020-08-02,Cameroon,17255,0,391,0,15320,0,30,649,15,149000,5602,26597133,0.0,0.0,30.33333333,Mar-05
2020-08-02,Canada,116599,0,8941,0,101436,0,2249,3087,237,4098752,108517,37770506,0.0,0.0,37.7,Jan-24
2020-08-02,Caribbean Netherlands,13,2,0,0,7,0,0,495,0,424,16156,26244,0.0017152805770203861,0.0,0.0,0
2020-08-02,Cayman Islands,203,0,1,0,202,0,0,3086,15,30122,457872,65787,0.0,0.0,0.06557377,Mar-12
2020-08-02,Chad,936,0,75,0,813,0,0,57,5,0,0,16461500,0.0,0.0,15.0,Mar-18
2020-08-02,Channel Islands,587,0,47,0,533,0,0,3374,270,30721,176557,174000,0.0,0.0,0.173835125,Mar-08
2020-08-02,Chile,357658,0,9533,0,330507,0,1445,18696,498,1648390,86167,19130274,0.0,0.0,19.09,Mar-02
2020-08-02,China,84385,49,4634,0,79003,14,36,59,3,90410000,62814,1439323776,0.01370023877559009,0.0,1427.964912,Jan-10
2020-08-02,Colombia,306181,0,10330,0,160708,0,1493,6012,203,1609729,31607,50928858,0.0,0.0,50.66666667,Mar-05
2020-08-02,Comoros,386,0,7,0,330,0,0,443,8,0,0,871072,0.0,0.0,0.0,0
2020-08-02,Congo,3200,0,54,0,829,0,0,579,10,0,0,5528645,0.0,0.0,5.714285714,Mar-14
2020-08-02,Costa Rica,18187,0,154,0,4531,0,94,3567,30,88861,17430,5098095,0.0,0.0,5.086206897,Mar-04
2020-08-02,Croatia,5260,36,149,4,4373,32,9,1282,36,120336,29329,4102921,0.19794358607796778,2.5974025974025974,4.10625,Feb-24
2020-08-02,Cuba,2633,0,87,0,2367,0,1,232,8,267649,23631,11325993,0.0,0.0,10.81818182,Mar-10
2020-08-02,Curaçao,29,0,1,0,24,0,0,177,6,1080,6579,164152,0.0,0.0,0.0,0
2020-08-02,Cyprus,1139,15,19,0,852,0,0,943,16,196479,162632,1208118,51.724137931034484,0.0,1.209459459,Mar-08
2020-08-02,Czechia,16699,0,383,0,11587,0,19,1559,36,698635,65227,10710749,0.0,0.0,10.69512195,Feb-29
2020-08-02,DRC,9115,31,215,0,7319,289,0,102,2,0,0,89764818,0.1856398586741721,0.0,92.85714286,Mar-09
2020-08-02,Denmark,13789,0,615,0,12578,0,3,2380,106,1532427,264485,5794001,0.0,0.0,5.792105263,Feb-26
2020-08-02,Diamond Princess,712,0,13,0,651,0,4,0,0,0,0,0,0.0,0.0,1.0,Feb-04
2020-08-02,Djibouti,5084,0,58,0,4999,0,0,5140,59,56721,57341,989190,0.0,0.0,1.0,Mar-17
2020-08-02,Dominica,18,0,0,0,18,0,0,250,0,1005,13958,72002,0.0,0.0,0.071895425,Mar-21
2020-08-02,Dominican Republic,71415,0,1170,0,37509,0,284,6578,108,260171,23963,10857163,0.0,0.0,10.89393939,Feb-29
2020-08-02,Ecuador,86232,0,5736,0,36213,0,369,4881,325,246028,13927,17665162,0.0,0.0,17.69902913,Feb-28
2020-08-02,Egypt,94316,0,4834,0,41137,0,41,920,47,135000,1317,102490117,0.0,0.0,96.0,Feb-13
2020-08-02,El Salvador,17448,398,467,8,8634,139,493,2689,72,243842,37577,6489068,0.42198566521056874,0.16549441456350847,6.333333333,Mar-18
2020-08-02,Equatorial Guinea,4821,0,83,0,2182,0,0,3428,59,44356,31539,1406368,0.0,0.0,1.333333333,Mar-13
2020-08-02,Eritrea,279,0,0,0,225,0,0,79,0,0,0,3550504,0.0,0.0,3.0,Mar-20
2020-08-02,Estonia,2079,7,69,0,1934,0,0,1567,52,120085,90520,1326615,2.5089605734767026,0.0,1.3271604940000001,Feb-26
2020-08-02,Eswatini,2706,0,43,0,1214,0,5,2330,37,20784,17899,1161184,0.0,0.0,1.125,Mar-13
2020-08-02,Ethiopia,17999,0,284,0,7195,0,138,156,2,429712,3731,115184716,0.0,0.0,160.0,Mar-12
2020-08-02,Faeroe Islands,225,0,0,0,189,0,1,4603,0,37550,768224,48879,0.0,0.0,0.048865069000000004,Mar-03
2020-08-02,Falkland Islands,13,0,0,0,13,0,0,3727,0,1816,520642,3488,0.0,0.0,0.0,0
2020-08-02,Fiji,27,0,1,0,18,0,0,30,1,6693,7461,897006,0.0,0.0,0.833333333,Mar-18
2020-08-02,Finland,7453,10,329,0,6950,0,0,1345,59,366171,66078,5541487,37.03703703703704,0.0,5.530805687000001,Jan-28
2020-08-02,France,187919,0,30265,0,81500,0,371,2878,464,2982302,45680,65286338,0.0,0.0,65.234375,Jan-23
2020-08-02,French Guiana,7857,0,43,0,6531,0,25,26253,144,39369,131546,299279,0.0,0.0,0.29787234,Mar-06
2020-08-02,French Polynesia,62,0,0,0,62,0,0,221,0,5390,19178,281049,0.0,0.0,0.280373832,Mar-10
2020-08-02,Gabon,7531,0,50,0,5223,0,11,3377,22,79255,35543,2229844,0.0,0.0,2.333333333,Mar-12
2020-08-02,Gambia,498,0,9,0,68,0,0,206,4,4859,2006,2421823,0.0,0.0,3.0,Mar-16
2020-08-02,Georgia,1177,6,17,0,955,8,5,295,4,225145,56449,3988472,1.2048192771084338,0.0,3.913043478,Feb-25
2020-08-02,Germany,211077,0,9226,0,193600,0,261,2519,110,8006135,95530,83807610,0.0,0.0,83.73730044,Jan-26
2020-08-02,Ghana,37014,0,182,0,33365,0,8,1189,6,396731,12747,31124604,0.0,0.0,28.2,Mar-11
2020-08-02,Gibraltar,188,0,0,0,182,0,0,5580,0,21560,639953,33690,0.0,0.0,0.033694344,Mar-02
2020-08-02,Greece,4587,0,206,0,1374,0,9,440,20,539493,51783,10418365,0.0,0.0,10.40196078,Feb-25
2020-08-02,Greenland,14,0,0,0,13,0,0,247,0,5856,103137,56779,0.0,0.0,0.056818182,Mar-15
2020-08-02,Grenada,24,0,0,0,23,0,0,213,0,6252,55539,112569,0.0,0.0,0.112903226,Mar-21
2020-08-02,Guadeloupe,265,0,14,0,179,0,0,662,35,17003,42494,400130,0.0,0.0,0.4,Mar-12
2020-08-02,Guatemala,50979,0,1959,0,37873,0,5,2841,109,160626,8952,17942365,0.0,0.0,17.0,Mar-12
2020-08-02,Guinea,7308,0,46,0,6458,0,24,555,3,14407,1095,13160021,0.0,0.0,13.33333333,Mar-12
2020-08-02,Guinea-Bissau,1981,0,27,0,803,0,5,1005,14,1500,761,1971640,0.0,0.0,2.0,Mar-24
2020-08-02,Guyana,430,0,20,0,185,0,3,546,25,4801,6101,786884,0.0,0.0,0.8,Mar-11
2020-08-02,Haiti,7468,44,165,4,4606,0,0,654,14,17839,1563,11414205,10.232558139534884,20.0,11.42857143,Mar-19
2020-08-02,Honduras,42685,671,1368,31,5694,140,43,4304,138,105820,10670,9917550,8.985002678093197,18.787878787878785,9.5,Mar-10
2020-08-02,Hong Kong,3512,115,34,1,1959,101,34,468,5,593962,79172,7502211,0.2694154855335598,0.07309941520467836,7.466666667,Jan-22
2020-08-02,Hungary,4535,9,597,0,3389,25,7,470,62,344997,35721,9658118,0.25626423690205014,0.0,9.527777777999999,Mar-03
2020-08-02,Iceland,1907,14,10,0,1825,0,0,5585,29,138984,407058,341435,0.308710033076075,0.0,0.341247342,Feb-27
2020-08-02,India,1757393,5474,37452,49,1149460,2581,8944,1272,27,19821831,14352,1381159795,287.0477189302569,490.00000000000006,1410.0,Jan-29
2020-08-02,Indonesia,111455,1519,5236,43,68975,1056,0,407,19,1517381,5543,273768876,0.086434849803089,0.11481362811064831,288.75,Mar-01
2020-08-02,Iran,309437,2685,17190,208,268102,2272,4089,3680,204,2508418,29833,84082937,2.4090440087927862,3.972498090145149,83.90521327,Feb-18
2020-08-02,Iraq,126704,0,4805,0,89275,0,463,3145,119,1014760,25184,40293665,0.0,0.0,38.92307692,Feb-21
2020-08-02,Ireland,26109,0,1763,0,23364,0,4,5283,357,636085,128698,4942447,0.0,0.0,4.938650307,Feb-28
2020-08-02,Isle of Man,336,0,24,0,312,0,0,3950,282,8239,96847,85072,0.0,0.0,0.08510638300000001,Mar-18
2020-08-02,Israel,72315,97,531,5,45631,529,340,7862,58,1651766,179587,9197590,28.869047619047617,20.833333333333336,8.657894737000001,Feb-20
2020-08-02,Italy,247832,0,35146,0,200229,0,43,4100,581,6873496,113698,60453777,0.0,0.0,60.47874428,Jan-29
2020-08-02,Ivory Coast,16109,0,102,0,11750,0,0,610,4,101583,3844,26428999,0.0,0.0,25.25,Mar-10
2020-08-02,Jamaica,883,5,10,0,743,17,0,298,3,39053,13183,2962302,0.031038549878949658,0.0,3.0,Mar-09
2020-08-02,Japan,35836,0,1011,0,25506,0,80,283,8,824748,6523,126441125,0.0,0.0,130.2307692,Jan-14
2020-08-02,Jordan,1208,0,11,0,1094,0,3,118,1,603237,59073,10211755,0.0,0.0,10.25,Mar-01
2020-08-02,Kazakhstan,91593,1226,793,0,61839,1014,221,4873,42,2079540,110640,18795599,101.49006622516556,0.0,19.0,Mar-12
2020-08-02,Kenya,21363,0,364,0,8419,0,44,397,7,310330,5761,53864942,0.0,0.0,54.28571429,Mar-12
2020-08-02,Kuwait,67911,463,457,4,59213,688,129,15883,107,509561,119173,4275795,2.167298600383841,1.098901098901099,4.272727273,Feb-23
2020-08-02,Kyrgyzstan,36719,420,1409,12,27274,855,24,5621,216,267718,40979,6533007,0.6184565092547599,2.62582056892779,6.444444444,Mar-17
2020-08-02,Laos,20,0,0,0,19,0,0,3,0,27675,3799,7284308,0.0,0.0,8.0,Mar-23
2020-08-02,Latvia,1243,5,32,0,1052,0,0,660,17,201310,106840,1884219,25.0,0.0,1.8827160490000001,Mar-01
2020-08-02,Lebanon,4730,0,61,0,1761,0,34,693,9,310851,45562,6822636,0.0,0.0,6.8666666670000005,Feb-20
2020-08-02,Lesotho,718,16,19,5,173,2,0,335,9,8630,4026,2143711,0.3382663847780127,8.19672131147541,0.0,0
2020-08-02,Liberia,1189,0,75,0,673,0,0,235,15,0,0,5066990,0.0,0.0,5.0,Mar-15
2020-08-02,Libya,3691,0,80,0,619,0,0,537,12,52711,7663,6879076,0.0,0.0,7.5,Mar-23
2020-08-02,Liechtenstein,88,0,1,0,85,0,0,2307,26,900,23599,38138,0.0,0.0,0.038121171,Mar-02
2020-08-02,Lithuania,2110,17,80,0,1644,0,6,776,29,526339,193604,2718636,19.318181818181817,0.0,2.717241379,Feb-27
2020-08-02,Luxembourg,6793,0,116,0,5192,0,7,10837,185,588965,939618,626813,0.0,0.0,0.6259829060000001,Feb-28
2020-08-02,MS Zaandam,9,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,Mar-26
2020-08-02,Macao,46,0,0,0,46,0,0,71,0,4071,6262,650072,0.0,0.0,0.653846154,Jan-21
2020-08-02,Madagascar,11528,255,114,7,8444,335,90,415,4,40769,1469,27745951,554.3478260869565,inf,28.88888889,Mar-19
2020-08-02,Malawi,4186,0,120,0,1914,0,4,218,6,29599,1544,19168063,0.0,0.0,0.0,0
2020-08-02,Malaysia,8999,14,125,0,8664,17,2,278,4,979178,30221,32400707,0.33444816053511706,0.0,32.22222222,Jan-24
2020-08-02,Maldives,3949,0,17,0,2613,0,12,7295,31,79817,147449,541318,0.0,0.0,0.533333333,Mar-06
2020-08-02,Mali,2535,0,124,0,1941,4,0,125,6,23094,1138,20294900,0.0,0.0,20.0,Mar-24
2020-08-02,Malta,860,15,9,0,666,1,0,1947,20,130165,294726,441647,0.591715976331361,0.0,0.44213649899999996,Mar-06
2020-08-02,Martinique,269,0,15,0,98,0,4,717,40,12227,32585,375239,0.0,0.0,0.375,Mar-04
2020-08-02,Mauritania,6319,0,157,0,5043,0,3,1356,34,57253,12289,4659052,0.0,0.0,5.0,Mar-12
2020-08-02,Mauritius,344,0,10,0,332,0,0,270,8,205285,161393,1271956,0.0,0.0,1.275,Mar-17
2020-08-02,Mayotte,2962,0,39,0,2721,0,1,10837,143,13000,47562,273328,0.0,0.0,0.272727273,Mar-13
2020-08-02,Mexico,434193,9556,47472,784,284847,6229,3994,3365,368,999697,7747,129047665,322.61985145172184,2010.2564102564102,119.5,Feb-27
2020-08-02,Moldova,25113,0,789,1,17816,245,362,6227,196,128076,31756,4033111,0.0,0.0021065048870913382,4.052631579,Mar-06
2020-08-02,Monaco,120,0,4,0,105,0,0,3056,102,38209,973081,39266,0.0,0.0,0.039252336,Feb-27
2020-08-02,Mongolia,293,2,0,0,230,0,3,89,0,36238,11039,3282622,1.6666666666666667,0.0,3.0,Mar-09
2020-08-02,Montenegro,3198,0,50,0,1293,0,0,5092,80,36321,57829,628073,0.0,0.0,0.626865672,Mar-16
2020-08-02,Montserrat,12,0,1,0,10,0,0,2404,200,61,12220,4992,0.0,0.0,0.00499002,Mar-17
2020-08-02,Morocco,25015,0,367,0,17960,0,31,677,10,1273939,34480,36947384,0.0,0.0,36.54545455,Mar-01
2020-08-02,Mozambique,1907,0,12,0,645,0,0,61,0,58991,1883,31321953,0.0,0.0,26.66666667,Mar-21
2020-08-02,Myanmar,353,0,6,0,297,0,0,6,0,117219,2153,54441414,0.0,0.0,80.0,Mar-22
2020-08-02,Namibia,2224,0,11,0,171,0,24,874,4,26344,10353,2544635,0.0,0.0,2.666666667,Mar-13
2020-08-02,Nepal,20332,246,57,1,14603,111,0,697,2,703672,24115,29179318,11.06115107913669,9.090909090909092,25.0,Jan-23
2020-08-02,Netherlands,54732,0,6148,0,0,0,22,3194,359,962965,56188,17138239,0.0,0.0,17.12631579,Feb-26
2020-08-02,New Caledonia,22,0,0,0,22,0,0,77,0,10186,35649,285732,0.0,0.0,0.28301886800000003,Mar-17
2020-08-02,New Zealand,1565,3,22,0,1518,0,0,313,4,470469,94054,5002100,13.636363636363635,0.0,4.79787234,Feb-27
2020-08-02,Nicaragua,3672,0,116,0,2492,0,0,554,17,0,0,6631186,0.0,0.0,6.666666667,Mar-18
2020-08-02,Niger,1136,0,69,0,1028,0,0,47,3,9052,373,24269389,0.0,0.0,25.0,Mar-18
2020-08-02,Nigeria,43537,0,883,0,20087,0,7,211,4,283916,1375,206536291,0.0,0.0,194.0,Feb-27
2020-08-02,North Macedonia,10891,0,493,0,6698,0,3,5228,237,103938,49889,2083366,0.0,0.0,2.077586207,Feb-25
2020-08-02,Norway,9253,0,255,0,8752,0,1,1706,47,445946,82204,5424892,0.0,0.0,5.418353576,Feb-25
2020-08-02,Oman,79159,0,421,0,61421,0,187,15471,82,305651,59736,5116667,0.0,0.0,5.066666667,Feb-23
2020-08-02,Pakistan,279698,552,5976,6,248577,550,1064,1264,27,1996167,9023,221237160,0.6973306888667113,1.4251781472684086,213.5714286,Feb-25
2020-08-02,Palestine,12160,0,83,0,5324,0,0,2379,16,155355,30398,5110716,0.0,0.0,5.1578947369999995,Mar-04
2020-08-02,Panama,66383,0,1449,0,40081,0,166,15365,335,226596,52448,4320353,0.0,0.0,4.3186813189999995,Mar-09
2020-08-02,Papua New Guinea,110,19,2,0,34,0,0,12,0,10471,1169,8960690,0.028621785698145608,0.0,10.0,Mar-19
2020-08-02,Paraguay,5485,0,52,0,3786,0,12,768,7,128709,18027,7139894,0.0,0.0,7.0,Mar-06
2020-08-02,Peru,422183,0,19408,0,290835,0,1416,12790,588,2377948,72037,33010043,0.0,0.0,33.55,Mar-05
2020-08-02,Philippines,103185,5032,2059,20,65557,300,351,941,19,1536626,14007,109702792,1.1919001949391614,0.1030502885408079,107.5,Jan-29
2020-08-02,Poland,46894,548,1731,10,34709,335,76,1239,46,2297427,60710,37842866,0.5310849445171294,0.48567265662943176,38.09302326,Mar-03
2020-08-02,Portugal,51310,0,1737,0,36783,0,40,5033,170,1622951,159207,10193998,0.0,0.0,10.19723866,Mar-01
2020-08-02,Qatar,111107,196,177,3,107779,201,76,39571,63,500536,178266,2807805,0.3819918144611187,0.17271157167530224,2.87804878,Feb-28
2020-08-02,Romania,53186,1075,2413,34,27592,246,412,2766,126,1240273,64511,19225767,0.9675357988245564,19.2090395480226,19.36,Feb-25
2020-08-02,Russia,850870,5427,14128,70,650173,3649,2300,5830,97,28793260,197295,145940072,10.203813033505057,2.9009531703273934,140.4444444,Jan-30
2020-08-02,Rwanda,2042,0,5,0,1119,0,0,157,0,269261,20749,12977147,0.0,0.0,12.0,Mar-13
2020-08-02,Réunion,664,0,4,0,592,0,4,741,4,35419,39536,895864,0.0,0.0,0.0,0
2020-08-02,S. Korea,14366,30,301,0,13259,26,13,280,6,1576246,30742,51273132,4.518072289156627,0.0,51.23243243,Jan-19
2020-08-02,Saint Kitts and Nevis,17,0,0,0,16,0,0,319,0,1026,19274,53232,0.0,0.0,0.052631579000000005,Mar-24
2020-08-02,Saint Lucia,25,0,0,0,22,0,0,136,0,3348,18225,183701,0.0,0.0,0.1875,Mar-12
2020-08-02,Saint Martin,53,0,3,0,41,0,1,1369,77,1183,30553,38720,0.0,0.0,0.038732393999999996,Feb-29
2020-08-02,Saint Pierre Miquelon,4,0,0,0,1,0,0,691,0,0,0,5791,0.0,0.0,0.0,0
2020-08-02,San Marino,699,0,42,0,657,0,0,20597,1238,6068,178802,33937,0.0,0.0,0.033929112000000004,Feb-26
2020-08-02,Sao Tome and Principe,874,0,15,0,782,0,0,3982,68,2940,13395,219488,0.0,0.0,0.0,0
2020-08-02,Saudi Arabia,277478,0,2887,0,237548,0,2016,7960,83,3395688,97413,34858507,0.0,0.0,34.37142857,Mar-01
2020-08-02,Senegal,10344,60,209,0,6838,16,39,617,12,109579,6531,16777828,0.021623335904107713,0.0,16.25,Mar-01
2020-08-02,Serbia,25882,0,582,0,14047,0,159,2963,67,678093,77637,8734143,0.0,0.0,8.786666667,Mar-05
2020-08-02,Seychelles,114,0,0,0,39,0,0,1159,0,0,0,98400,0.0,0.0,0.09876543199999999,Mar-13
2020-08-02,Sierra Leone,1823,0,67,0,1362,0,0,228,8,0,0,7989949,0.0,0.0,0.0,0
2020-08-02,Singapore,52825,313,27,0,46740,0,0,9023,5,1321094,225662,5854304,17.16950082281953,0.0,5.854014599,Jan-22
2020-08-02,Sint Maarten,128,0,15,0,64,0,0,2983,350,857,19969,42917,0.0,0.0,0.042857143,Mar-17
2020-08-02,Slovakia,2344,7,29,0,1742,0,1,429,5,265031,48542,5459879,5.46875,0.0,5.509433962,Mar-05
2020-08-02,Slovenia,2180,9,120,1,1826,5,2,1049,58,132795,63876,2078964,0.3839590443686007,3.4482758620689653,2.079027356,Mar-03
2020-08-02,Somalia,3212,0,93,0,1562,0,2,202,6,0,0,15926932,0.0,0.0,15.0,Mar-15
2020-08-02,South Africa,503290,0,8153,0,342461,0,539,8477,137,3001985,50563,59371352,0.0,0.0,59.35,Mar-04
2020-08-02,South Sudan,2352,0,46,0,1175,0,0,210,4,12044,1075,11204779,0.0,0.0,0.0,0
2020-08-02,Spain,335602,0,28445,0,0,0,617,7178,608,6678414,142834,46756402,0.0,0.0,46.76564496,Jan-30
2020-08-02,Sri Lanka,2816,1,11,0,2514,75,1,131,0,162090,7567,21421138,0.00029797200255064034,0.0,22.6,Jan-26
2020-08-02,St. Barth,9,1,0,0,6,0,0,911,0,1246,126113,9880,0.03551136363636364,0.0,0.009881423,Feb-29
2020-08-02,St. Vincent Grenadines,54,0,0,0,44,0,0,487,0,2091,18843,110971,0.0,0.0,0.111111111,Mar-10
2020-08-02,Sudan,11738,0,752,0,6137,0,0,267,17,401,9,43929512,0.0,0.0,50.0,Mar-12
2020-08-02,Suriname,1760,0,26,0,1161,0,12,2998,44,1619,2758,587082,0.0,0.0,0.571428571,Mar-12
2020-08-02,Sweden,80422,0,5743,0,0,0,40,7959,568,810356,80196,10104737,0.0,0.0,10.108504400000001,Jan-30
2020-08-02,Switzerland,35550,138,1981,0,31300,0,25,4105,229,801742,92579,8660089,0.1715948372335928,0.0,8.656826568,Feb-24
2020-08-02,Syria,780,0,43,0,237,0,0,44,2,0,0,17533776,0.0,0.0,16.66666667,Mar-21
2020-08-02,Taiwan,475,1,7,0,441,0,0,20,0,81932,3440,23820612,0.1282051282051282,0.0,23.58333333,Jan-20
2020-08-02,Tajikistan,7451,0,60,0,6233,0,0,780,6,0,0,9554535,0.0,0.0,0.0,0
2020-08-02,Tanzania,509,0,21,0,183,0,7,9,0,0,0,59863047,0.0,0.0,70.0,Mar-15
2020-08-02,Thailand,3317,5,58,0,3142,7,1,48,0,717814,10282,69815508,0.9823182711198428,0.0,69.16666667,Jan-12
2020-08-02,Timor-Leste,24,0,0,0,24,0,0,18,0,1568,1187,1320469,0.0,0.0,1.25,Mar-20
2020-08-02,Togo,958,0,19,0,647,0,2,116,2,42926,5176,8293924,0.0,0.0,8.333333332999999,Mar-05
2020-08-02,Trinidad and Tobago,173,0,8,0,132,0,0,124,6,7950,5679,1399888,0.0,0.0,1.4074074069999998,Mar-11
2020-08-02,Tunisia,1552,0,51,0,1217,0,3,131,4,95858,8104,11829112,0.0,0.0,11.58333333,Mar-01
2020-08-02,Turkey,231869,0,5710,0,215516,0,586,2747,68,4845669,57402,84415940,0.0,0.0,84.11363636,Mar-09
2020-08-02,Turks and Caicos,114,0,2,0,38,0,3,2941,52,1216,31372,38761,0.0,0.0,0.038834951,Mar-22
2020-08-02,UAE,60999,239,351,0,54615,360,0,6161,35,5162080,521399,9900447,209.64912280701756,0.0,9.957446809,Jan-28
2020-08-02,UK,303952,0,46193,0,0,0,86,4475,680,16280223,239707,67917167,0.0,0.0,67.81349206,Jan-30
2020-08-02,USA,4765155,837,157921,23,2363165,262,18720,14389,477,59229876,178849,331171664,0.2753724272253513,0.04979109388868443,330.5924933,Jan-20
2020-08-02,Uganda,1182,6,4,0,1045,0,0,26,0,275355,6006,45848022,0.00012591405736014883,0.0,42.85714286,Mar-20
2020-08-02,Ukraine,72168,1112,1725,16,39543,235,128,1651,39,1058383,24214,43709428,94.07783417935703,400.0,44.5,Mar-02
2020-08-02,Uruguay,1278,0,35,0,1004,0,5,368,10,115200,33153,3474792,0.0,0.0,3.46835443,Mar-12
2020-08-02,Uzbekistan,25040,257,149,2,15299,0,185,747,4,1377915,41120,33509398,20.109546165884193,5.714285714285714,34.66666667,Mar-14
2020-08-02,Vatican City,12,0,0,0,12,0,0,14981,0,0,0,801,0.0,0.0,0.0008009610000000001,Mar-05
2020-08-02,Venezuela,19443,0,169,0,11129,0,25,684,6,1545895,54378,28428595,0.0,0.0,29.75,Mar-12
2020-08-02,Vietnam,620,30,5,2,373,0,0,6,0,430000,4414,97413518,0.1542971763616726,1.183431952662722,87.0,Jan-22
2020-08-02,Western Sahara,10,0,1,0,8,0,0,17,2,0,0,598481,0.0,0.0,0.0,0
2020-08-02,Yemen,1730,0,494,0,862,0,0,58,17,120,4,29877902,0.0,0.0,0.0,0
2020-08-02,Zambia,6228,0,165,0,4130,0,0,338,9,83093,4510,18423068,0.0,0.0,14.0,Mar-17
2020-08-02,Zimbabwe,3659,0,69,0,1011,0,0,246,5,132593,8910,14880846,0.0,0.0,14.0,Mar-19
2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
